576319832800555008 0.7050481718205545
576321856166346752 0.2022903141875513
576321273594294272 0.18791950474965807
576321555384401920 0.18791950474965807
576321886575017984 0.18791950474965807
576324695420743680 0.18791950474965807
576327925869506560 0.18791950474965807
576330432750440448 0.18791950474965807
576336207203856385 0.18791950474965807
576336711376056320 0.18791950474965807
576339955598942208 0.18791950474965807
576341114610929664 0.18791950474965807
576342675290497024 0.18791950474965807
576378344377298944 0.18791950474965807
577894532194443264 0.18791950474965807
576352246394421249 0.053917303237168125
576513463738109954 5.024021496581797e-05
576513717212442625 1.898901637341174e-05
576514586087714817 1.898901637341174e-05
576516280431337472 1.898901637341174e-05
576517854268403713 1.898901637341174e-05
576526712940310528 1.898901637341174e-05
576530311149932544 1.898901637341174e-05
576611747982897152 1.898901637341174e-05
576323086888361984 6.85319216652741e-06
576323996028952576 2.797803986204997e-06
576324320735178752 2.797803986204997e-06
576327374628917248 2.797803986204997e-06
576348301940932608 2.797803986204997e-06
576435146632605696 2.797803986204997e-06
576851044715642881 2.797803986204997e-06
576796432730071040 2.0717781772027244e-06
576797334530580480 1.5557232328088273e-06
576829262927413248 1.4856616199311345e-06
576800982471962624 1.0901783251991336e-06
576801998739230720 1.0901783251991336e-06
576807061830287360 1.0901783251991336e-06
576798270518894592 8.837537821352575e-07
576846509632798720 8.405013561201778e-07
577258317942149120 6.876269960982499e-07
576798090155450368 6.679533310809699e-07
576830316372996096 6.451611132186282e-07
576830686713217024 6.451611132186282e-07
576833135326961664 6.451611132186282e-07
576848493337296896 6.451611132186282e-07
576799571210330112 5.019947813683853e-07
576801654118428672 4.679416153739181e-07
576809682947448832 4.679416153739181e-07
576809948425940992 4.679416153739181e-07
576847084579618816 4.4982367572006597e-07
577260238316830721 3.075161412879333e-07
577282462788677634 3.075161412879333e-07
577283431089901568 3.075161412879333e-07
577284294051123201 3.075161412879333e-07
577287160329465856 3.075161412879333e-07
576800085947871232 2.8431996297670635e-07
576893187962224640 1.953402429015497e-07
576800961647284224 1.5884750691704083e-07
576801403684937728 8.430824726965463e-08
576755174531862529 3.9988091135399943e-08
576755963597746176 3.9988091135399943e-08
576802223864324096 3.644987375869151e-08
576756436321071104 1.999404556769997e-08
576757065089159169 1.999404556769997e-08
576756801045139457 1.999404556769997e-08
576758668026245120 1.999404556769997e-08
576278902185705472 2.9879485654090237e-10
576279839205818368 2.9879485654090237e-10
576276947648405505 1.846653770059265e-10
576281472778182656 1.846653770059265e-10
576813541736517634 1.805687941986338e-11
576812998418939904 1.2768141884853208e-11
576813964375523328 1.2768141884853208e-11
